1 Temperature:23.18 Humidity:27.272 Light:426 CO2:721.25 HumidityRatio:0.004792988
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:445.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:444 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:444.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:449.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:456 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:451.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:447.6666667 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:447.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:450 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:449 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:442 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:444 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:447.5 HumidityRatio:0.00386517
0 Temperature:19.6 Humidity:27.6 Light:0 CO2:451 HumidityRatio:0.003889421
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:444 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:445.6666667 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:450 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:446.6666667 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:452 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:455 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:453 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:446 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.65 Light:0 CO2:449 HumidityRatio:0.003872215
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:451 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:451 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:445.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.65 Light:0 CO2:443 HumidityRatio:0.003872215
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:450 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:455.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:456 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.65 Light:0 CO2:454 HumidityRatio:0.003872215
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:450.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:450.75 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:452 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:452 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:454 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:453 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:452 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447.3333333 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:444 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:446 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447.6666667 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:448 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:443 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:442.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:445.6666667 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:453 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:452 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:450 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:451 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:451 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:450 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:448 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:452 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:454 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:454.5 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:451.5 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:452 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:454 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:453.5 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:454 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:450 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:448 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:444 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:447.5 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:451 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:449 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:448.3333333 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:456.5 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:452 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:447 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:449.5 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:452 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.79 Light:0 CO2:451 HumidityRatio:0.003891944
0 Temperature:19.5 Humidity:27.745 Light:0 CO2:450.5 HumidityRatio:0.003885603
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:449 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:449 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:453 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:450.5 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:453 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.7 Light:0 CO2:447.6666667 HumidityRatio:0.003879261
0 Temperature:19.5 Humidity:27.66666667 Light:0 CO2:452.6666667 HumidityRatio:0.003874564
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:452 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:454 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:448 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:453.5 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:451 HumidityRatio:0.00386517
0 Temperature:19.46333333 Humidity:27.56666667 Light:0 CO2:447 HumidityRatio:0.003851625
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:452.3333333 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.6 Light:0 CO2:455.6666667 HumidityRatio:0.00386517
0 Temperature:19.5 Humidity:27.55 Light:0 CO2:446 HumidityRatio:0.003858124
0 Temperature:19.46333333 Humidity:27.49666667 Light:0 CO2:448.3333333 HumidityRatio:0.003841784
0 Temperature:19.5 Humidity:27.5 Light:0 CO2:452.5 HumidityRatio:0.003851079
0 Temperature:19.5 Humidity:27.5 Light:0 CO2:455 HumidityRatio:0.003851079
0 Temperature:19.5 Humidity:27.42666667 Light:0 CO2:451.3333333 HumidityRatio:0.003840746
0 Temperature:19.5 Humidity:27.39 Light:0 CO2:450.3333333 HumidityRatio:0.003835579
0 Temperature:19.5 Humidity:27.39 Light:0 CO2:451 HumidityRatio:0.003835579
0 Temperature:19.5 Humidity:27.39 Light:0 CO2:449.5 HumidityRatio:0.003835579
0 Temperature:19.5 Humidity:27.39 Light:0 CO2:448.5 HumidityRatio:0.003835579
0 Temperature:19.5 Humidity:27.34 Light:0 CO2:447.5 HumidityRatio:0.003828534
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:447 HumidityRatio:0.00382149
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:450 HumidityRatio:0.00382149
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:459 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:453 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:454.3333333 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:455.5 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:457.6666667 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:452 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:452.6666667 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:453 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:460 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:455 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:453 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:454.5 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:450.5 HumidityRatio:0.00380881
0 Temperature:19.5 Humidity:27.16666667 Light:0 CO2:452.6666667 HumidityRatio:0.003804113
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:454 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:448 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:454 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:459.5 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:462 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:461 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27 Light:0 CO2:456 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:456 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:459 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:458 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:459 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:459 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:458 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:457 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27 Light:0 CO2:458 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:456.5 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:455 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27.1 Light:0 CO2:460 HumidityRatio:0.003794721
0 Temperature:19.5 Humidity:27.05 Light:0 CO2:456.5 HumidityRatio:0.003787677
0 Temperature:19.5 Humidity:27 Light:0 CO2:456.5 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:456 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:461 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27.03333333 Light:0 CO2:459 HumidityRatio:0.003785329
0 Temperature:19.5 Humidity:27.05 Light:0 CO2:456.5 HumidityRatio:0.003787677
0 Temperature:19.5 Humidity:27.03333333 Light:0 CO2:454.6666667 HumidityRatio:0.003785329
0 Temperature:19.5 Humidity:27 Light:0 CO2:456 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:461 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:458 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:460 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:462 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:462 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:27 Light:0 CO2:451.5 HumidityRatio:0.003780633
0 Temperature:19.5 Humidity:26.945 Light:0 CO2:456.5 HumidityRatio:0.003772885
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:459 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:452 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:455.3333333 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:467.5 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:464.5 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:459.3333333 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:457 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:458 HumidityRatio:0.003765138
0 Temperature:19.5 Humidity:26.89 Light:0 CO2:457 HumidityRatio:0.003765138
0 Temperature:19.42666667 Humidity:26.89 Light:0 CO2:460 HumidityRatio:0.003747899
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:466 HumidityRatio:0.003739306
0 Temperature:19.445 Humidity:26.89 Light:0 CO2:463 HumidityRatio:0.003752202
0 Temperature:19.445 Humidity:26.89 Light:0 CO2:459.5 HumidityRatio:0.003752202
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:463 HumidityRatio:0.003725317
0 Temperature:19.445 Humidity:26.89 Light:0 CO2:462.5 HumidityRatio:0.003752202
0 Temperature:19.39 Humidity:26.84 Light:0 CO2:461 HumidityRatio:0.003732311
0 Temperature:19.39 Humidity:26.84 Light:0 CO2:463.5 HumidityRatio:0.003732311
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:462.5 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:462.5 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.84 Light:0 CO2:459 HumidityRatio:0.003732311
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:464 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.84 Light:0 CO2:461 HumidityRatio:0.003732311
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:464 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:468.3333333 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:467 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:459 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:462 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:458 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:458 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.82333333 Light:0 CO2:459.6666667 HumidityRatio:0.00372998
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:462 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:462 HumidityRatio:0.003725317
0 Temperature:19.39 Humidity:26.82333333 Light:0 CO2:461.3333333 HumidityRatio:0.00372998
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:461 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:461 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:460 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:459.6666667 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:462.5 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:27 Light:0 CO2:462.5 HumidityRatio:0.003754695
0 Temperature:19.5 Humidity:27 Light:0 CO2:463 HumidityRatio:0.003780633
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:464 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:27 Light:0 CO2:466 HumidityRatio:0.003754695
0 Temperature:19.39 Humidity:27 Light:0 CO2:463 HumidityRatio:0.003754695
0 Temperature:19.39 Humidity:27 Light:0 CO2:461 HumidityRatio:0.003754695
0 Temperature:19.39 Humidity:27.06666667 Light:0 CO2:465.3333333 HumidityRatio:0.003764022
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:462 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:458 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:457 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:460.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:457 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:459 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:467.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:468.5 HumidityRatio:0.003768685
0 Temperature:19.5 Humidity:27.2 Light:0 CO2:464.5 HumidityRatio:0.00380881
0 Temperature:19.46333333 Humidity:27.2 Light:0 CO2:462.6666667 HumidityRatio:0.003800081
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:458 HumidityRatio:0.003782676
0 Temperature:19.445 Humidity:27.2 Light:0 CO2:458.5 HumidityRatio:0.003795723
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:458.5 HumidityRatio:0.003782676
0 Temperature:19.46333333 Humidity:27.23 Light:0 CO2:462.3333333 HumidityRatio:0.003804298
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:464 HumidityRatio:0.00382149
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:464 HumidityRatio:0.003782676
0 Temperature:19.46333333 Humidity:27.26 Light:0 CO2:459 HumidityRatio:0.003808515
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:460 HumidityRatio:0.003782676
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:465 HumidityRatio:0.00382149
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:466.5 HumidityRatio:0.003782676
0 Temperature:19.445 Humidity:27.2 Light:0 CO2:467 HumidityRatio:0.003795723
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:459 HumidityRatio:0.00382149
0 Temperature:19.46333333 Humidity:27.26 Light:0 CO2:456.6666667 HumidityRatio:0.003808515
0 Temperature:19.445 Humidity:27.245 Light:0 CO2:459.5 HumidityRatio:0.003802041
0 Temperature:19.445 Humidity:27.245 Light:0 CO2:464 HumidityRatio:0.003802041
0 Temperature:19.445 Humidity:27.2 Light:0 CO2:465 HumidityRatio:0.003795723
0 Temperature:19.5 Humidity:27.29 Light:0 CO2:464 HumidityRatio:0.00382149
0 Temperature:19.445 Humidity:27.245 Light:0 CO2:463 HumidityRatio:0.003802041
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:462 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:461 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:460 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:459 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:464.5 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:465.5 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:463 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:462.3333333 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:463 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:466 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:466 HumidityRatio:0.003782676
0 Temperature:19.34 Humidity:27.2 Light:0 CO2:462.5 HumidityRatio:0.00377085
0 Temperature:19.34 Humidity:27.2 Light:0 CO2:457 HumidityRatio:0.00377085
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:458.6666667 HumidityRatio:0.003782676
0 Temperature:19.29 Humidity:27.2 Light:0 CO2:464 HumidityRatio:0.003759056
0 Temperature:19.34 Humidity:27.2 Light:0 CO2:467 HumidityRatio:0.00377085
0 Temperature:19.35666667 Humidity:27.2 Light:0 CO2:464.3333333 HumidityRatio:0.003774788
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:457 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:456 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.2 Light:0 CO2:464 HumidityRatio:0.003782676
0 Temperature:19.39 Humidity:27.16666667 Light:0 CO2:468 HumidityRatio:0.003778013
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:468.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:466 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:465 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:470 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:466.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:467.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:465 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.1 Light:0 CO2:464.5 HumidityRatio:0.003768685
0 Temperature:19.39 Humidity:27.05 Light:0 CO2:466 HumidityRatio:0.00376169
0 Temperature:19.39 Humidity:27.03333333 Light:0 CO2:464.6666667 HumidityRatio:0.003759358
0 Temperature:19.39 Humidity:27.05 Light:0 CO2:464.5 HumidityRatio:0.00376169
0 Temperature:19.39 Humidity:27 Light:0 CO2:467.5 HumidityRatio:0.003754695
0 Temperature:19.445 Humidity:26.995 Light:0 CO2:470 HumidityRatio:0.003766942
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:472 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:472 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:471 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:463.5 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:467 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:466 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:470.5 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:469 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:467 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:471 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:473 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.84 Light:0 CO2:473 HumidityRatio:0.003732311
0 Temperature:19.39 Humidity:26.89 Light:0 CO2:474 HumidityRatio:0.003739306
0 Temperature:19.39 Humidity:26.82333333 Light:0 CO2:466 HumidityRatio:0.00372998
0 Temperature:19.39 Humidity:26.815 Light:0 CO2:467 HumidityRatio:0.003728814
0 Temperature:19.39 Humidity:26.79 Light:0 CO2:469 HumidityRatio:0.003725317
